Blacklist;Whitelist;Group;CHRONIC LOW BACK PAIN;LOW BACK PAIN;BACK PAIN;NSAID;NONPHARMACOLOGICAL TREATMENT;PHARMACOLOGICAL TREATMENT;OPIOID
Diastolic Blood Pressure;;ACETAMINOPHEN;Chronic Low Back Pain;low back pain;back pain;acetylsalicylic acid;THERAPEUTIC EXERCISE;Dysport;Tramadol
Systolic Blood Pressure;;OXYCODONE-ACETAMINOPHEN;CHRONIC LOWER BACK PAIN;lumbago;;Aspirin;ACUPUNCTURE;Gablofen;Buprenorphine
PULSE;;;;;;Diflunisal;MASSAGE THERAPY;Soma;Tapentadol
Temperature, Tympanic;;;;;;Dolobid;REHABILITATION;Lorzone;Morphine
Respirations;;;;;;Salicylic acid;yoga;Amrix;Hydromorphone
O2 SATURATION;;;;;;Salsalate;cognitive behavioral therapy;Dantrium;Oxymorphone
PAIN SCORE;;;;;;Disalcid;cognitive-behavioral therapy;Botox;Codeine
HEIGHT;;;;;;Ibuprofen;progressive relaxation;Norflex;Butorphanol
WEIGHT;;;;;;Dexibuprofen;transcutaneous electrical nerve stimulation;Skelaxin;Dextromoramide
R APACHE TEMPERATURE;;;;;;Naproxen;;Robaxin;Dezocine
TEMPERATURE;;;;;;Fenoprofen;;Mybloc;Dihydrocodeine
NOT AVAILABLE;;;;;;Ketoprofen;;Zanaflex;Fentanyl
;;;;;;Dexketoprofen;;abobotulinumtoxinA;Oxycodone
;;;;;;Flurbiprofen;;baclofen;Meperidine
;;;;;;Oxaprozin;;carisoprodol;Meptazinol
;;;;;;Loxoprofen;;chlorzoxazone;Nalbuphine
;;;;;;Indomethacin;;cyclobenzaprine;Opium
;;;;;;Tolmetin;;dantrolene;Papaveretum
;;;;;;Sulindac;;onabotulinumtoxinA;Pentazocine
;;;;;;Etodolac;;orphenadrine;Phenazocine
;;;;;;Ketorolac;;metaxalone;Pirinitramide
;;;;;;Diclofenac;;methocarbamol;Propoxyphene
;;;;;;Aceclofenac;;rimabotulinumtoxinB;Tilidine
;;;;;;Nabumetone;;tizanidine;
;;;;;;Piroxicam;;Vanadom;
;;;;;;Meloxicam;;Lioresal;
;;;;;;Tenoxicam;;Fexmid;
;;;;;;Droxicam;;Flexeril;
;;;;;;Lornoxicam;;Duloxetine;
;;;;;;Isoxicam;;citalopram;
;;;;;;Phenylbutazone;;escitalopram;
;;;;;;Bute;;fluoxetine;
;;;;;;Mefenamic acid;;fluvoxamine;
;;;;;;Meclofenamic acid;;paroxetine;
;;;;;;Flufenamic acid;;sertraline;
;;;;;;Tolfenamic acid;;vilazodone;
;;;;;;Celecoxib;;Celexa;
;;;;;;Rofecoxib;;Lexapro;
;;;;;;Valdecoxib;;Prozac;
;;;;;;Parecoxib;;Luvox;
;;;;;;Lumiracoxib;;Brisdelle;
;;;;;;Etoricoxib;;Zoloft;
;;;;;;Firocoxib;;Viibrid;
;;;;;;Nimesulide;;desvenlafaxine;
;;;;;;Clonixin;;duloxetine;
;;;;;;Licofelone;;levomilnacipran;
;;;;;;Tiaprofenic acid;;milnacipran;
;;;;;;;;venlafaxine;
;;;;;;;;Khedezla;
;;;;;;;;Cymbalta;
;;;;;;;;Fetzima;
;;;;;;;;Savella;
;;;;;;;;Effexor;
;;;;;;;;Pristiq;
;;;;;;;;Irenka;
;;;;;;;;Sarafem;
;;;;;;;;Pexeva;
;;;;;;;;Paxil;
;;;;;;;;methylprednisolone;
;;;;;;;;Prednisolone;
;;;;;;;;bethamethasone;
;;;;;;;;Celestone;
;;;;;;;;Orapred;
;;;;;;;;Prelone;
;;;;;;;;Prednisone;
;;;;;;;;Intensol;
;;;;;;;;triamcinolone;
;;;;;;;;Aristospan;
;;;;;;;;Kenalog;
;;;;;;;;Intralesional;
;;;;;;;;Aristospan;
;;;;;;;;Medrol;
;;;;;;;;Depo-Medrol;
;;;;;;;;Solu-Medrol;
;;;;;;;;dexamethasone;
;;;;;;;;DexPak;
;;;;;;;;alprazolam;
;;;;;;;;clobazam;
;;;;;;;;clonazepam;
;;;;;;;;clorazepate;
;;;;;;;;chlordiazepoxide;
;;;;;;;;diazepam;
;;;;;;;;estazolam;
;;;;;;;;lorazepam;
;;;;;;;;oxazepam;
;;;;;;;;temazepam;
;;;;;;;;triazolam;
;;;;;;;;Xanax;
;;;;;;;;Onfi;
;;;;;;;;Klonopin;
;;;;;;;;Tranxene;
;;;;;;;;Librium;
;;;;;;;;Valium;
;;;;;;;;Diastat;
;;;;;;;;Prosom;
;;;;;;;;Ativan;
;;;;;;;;Serax;
;;;;;;;;Restoril;
;;;;;;;;Halcion;